"scenario_id","study","rep","generator","n","nu","ok","convergence","strict_success","logLik","grad_norm","alpha_grad_norm","hat_mu1","hat_mu2","hat_sigma1","hat_sigma2","hat_rho","hat_delta1","hat_delta2","hat_alpha1","hat_alpha2","hat_lambda1","hat_lambda2","hat_alpha_norm","hat_alpha_angle","true_mu1","true_mu2","true_sigma1","true_sigma2","true_rho","true_delta1","true_delta2","true_alpha1","true_alpha2","true_lambda1","true_lambda2","true_alpha_norm","true_alpha_angle","cover_obs_rho","cover_sand_rho","cover_obs_delta1","cover_sand_delta1","cover_obs_delta2","cover_sand_delta2","cover_obs_alpha1","cover_sand_alpha1","cover_obs_alpha2","cover_sand_alpha2","source_file"
"sample_size_gaussian_n300","sample_size",1,"gaussian",300,6,TRUE,0,TRUE,-584.531304717969,0.0234646810513064,0.00494255313029054,0.284470958090543,-0.181860804410199,1.15183290733253,0.870032672728578,0.322853212708174,0.764429572642067,0.375621619052664,1.65304673962987,-0.968096576423044,1.72185076140455,-1.175671208622,1.91566555136405,-30.3551084624592,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0000.csv"
"sample_size_gaussian_n300","sample_size",129,"gaussian",300,6,TRUE,0,FALSE,-590.086905606398,0.0769077211494606,0.0169566974231997,0.305458898821788,-0.192524779712694,1.12597865151843,0.8777774036322,0.404829720044159,0.822379062820039,0.348025460233003,1.30923520537385,-0.94489978760026,1.53428453153186,-1.17725052611681,1.61459977443246,-35.8186957778412,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0000.csv"
"sample_size_gaussian_n1000","sample_size",1,"gaussian",1000,6,TRUE,0,FALSE,-2056.39253698939,1.39503868997223,0.0428748293249757,0.296033509727004,-0.22631925701142,1.09951416377843,0.912611763363122,0.330116743747898,0.679165931802862,0.431723920531951,1.17770469077943,-0.704347780041905,1.295145384595,-0.817629676449721,1.37225877076222,-30.8823038701225,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0000.csv"
"sample_size_gaussian_n1000","sample_size",129,"gaussian",1000,6,TRUE,0,FALSE,-2024.95812259604,0.420772782384308,0.0132160908060013,0.292500336183665,-0.218062848005388,1.0850684352791,0.865734505477157,0.318066849226546,0.696637985522094,0.389274491210236,1.22490300308968,-0.686468162699578,1.34111890007199,-0.836365389293443,1.40414597011074,-29.2674278931797,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0000.csv"
"baseline_gaussian_n300","baseline_accuracy",2,"gaussian",300,6,TRUE,0,FALSE,-607.475546918993,0.0782563703886529,0.00621984182712842,0.303692868116218,-0.230971467916065,0.988181506126887,0.870332723353067,0.286659363130048,0.631624193350033,0.342994899840949,1.23873088566229,-0.58070934680665,1.42938197329736,-0.696455269353408,1.36809266958137,-25.1168918601509,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",130,"gaussian",300,6,TRUE,0,FALSE,-592.465190900057,0.0565202586314415,0.00592427859770629,0.355323001274902,-0.270751690643576,1.02006180744353,0.815295053408146,0.244928664122124,0.867564673481842,0.406305424177901,0.907872018515084,-0.632415369124082,1.04663743175043,-0.800057835982895,1.10642704283066,-34.8607174247552,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",258,"gaussian",300,6,TRUE,0,FALSE,-596.563444083819,0.314404381401695,0.0370771261945121,0.29483807321082,-0.240688082523779,1.15709281668788,0.878375291997596,0.277412772241029,0.838377086203585,0.310805186361171,1.60475538513783,-0.888062936315974,1.60849657574687,-1.05233221724201,1.83409258898972,-28.9599042358734,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",386,"gaussian",300,6,TRUE,0,FALSE,-602.115167804226,0.0406876364242854,0.00723297055343791,0.277815141631581,-0.197942128873136,1.11492787763421,0.886899293874183,0.409022901781078,0.640963765827899,0.476205839111049,1.14284124103938,-0.771873219106774,1.33535081387908,-0.953734103042461,1.37908461255816,-34.0350312971058,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",514,"gaussian",300,6,TRUE,0,TRUE,-599.428081795981,0.0244983927111951,0.0036967671070687,0.302104952539646,-0.207785412158919,1.14585690042285,0.861862461408154,0.290313982153179,0.791747718739584,0.29406692685294,1.53947748554662,-0.820214513912367,1.56067853421116,-0.994508864364858,1.74434594542981,-28.0481376272567,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",642,"gaussian",300,6,TRUE,0,FALSE,-629.910931733026,0.208261273084315,0.0183200580951722,0.3242298994965,-0.392048354085666,1.09078127660155,0.875442715631101,0.481818056847913,0.662749723276433,0.222523034177904,0.937004382021003,-0.544579623983608,1.13353767290478,-0.709896566052045,1.08376389439061,-30.1648195148003,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",770,"gaussian",300,6,TRUE,0,FALSE,-609.878569471732,0.212718277674478,0.0125171863635549,0.40254948418517,-0.198268176026575,1.02005511292911,0.907662408019585,0.423154899187568,0.643993867231915,0.392929557599638,0.998934194748639,-0.600036976573072,1.25401925910203,-0.729622091002009,1.16529562716637,-30.9922771560897,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",898,"gaussian",300,6,TRUE,0,FALSE,-615.275606300279,0.0532887716210008,0.0196988881371319,0.295818111056072,-0.08184818794856,1.13369331311735,0.911268796333375,0.278846417337088,0.750451190906522,0.296926921471244,1.30917060322238,-1.10599106334439,1.43805207001453,-1.26381073523834,1.71380976206208,-40.1912191824436,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"robust_rmse_gaussian","robust_rmse",2,"gaussian",300,6,TRUE,0,FALSE,-602.376632558517,0.127594985931821,0.0150746609196112,0.331136499982517,-0.174678168382035,1.15218849941801,0.886342088135868,0.388340047215602,0.803883490150025,0.388848353049149,1.11445761459246,-0.801985954158409,1.26058013493541,-0.981889104199587,1.37302485243002,-35.7395444649049,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"robust_rmse_gaussian","robust_rmse",130,"gaussian",300,6,TRUE,0,FALSE,-603.15393499283,0.0281254278616744,0.00565458114160127,0.275864921996298,-0.212853252118404,1.2344800251255,0.925637661825753,0.38579737440876,0.714403584760913,0.49509098854978,1.49678456671745,-1.0149722108124,1.55629587739457,-1.18852257093089,1.80846139795268,-34.1412637921306,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"robust_rmse_t6","robust_rmse",2,"t",300,6,TRUE,0,FALSE,-691.100896359239,0.103931303913146,0.0293483105987719,0.346037355107724,-0.205395746390436,1.07392605179556,0.883062407203651,0.313578622275383,0.668764066148943,0.425558988270059,1.14609811688139,-0.911166099020036,1.3473897850861,-1.08663257423513,1.46416001636517,-38.4852537624615,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"robust_rmse_t6","robust_rmse",130,"t",300,6,TRUE,0,FALSE,-705.724329314774,0.451843276514195,0.0358381496001976,0.414560805978911,-0.363649830038716,0.968140284877933,0.846049216451386,0.521177876980598,0.568152972360739,0.268962582158618,0.61136080954251,-0.355798610186404,0.85590642380709,-0.492755539684016,0.707357540749408,-30.1984684217216,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"coverage_gaussian_n150","coverage",2,"gaussian",150,6,TRUE,0,FALSE,-292.4121743426,0.0578413605787591,0.0184013770133961,0.311677732528615,-0.194525419098718,0.979001322439546,0.847378826190831,0.40856850677315,0.660827974324136,0.428356092312473,0.960062752197187,-0.730532431002175,1.31468092744882,-0.94454071321816,1.20639882331772,-37.2682880266879,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0001.csv"
"coverage_gaussian_n150","coverage",130,"gaussian",150,6,TRUE,0,FALSE,-304.186963984647,0.0912510434388148,0.0126703262955434,0.310828820672464,-0.299107391201157,1.08908406001584,0.823061174248005,0.453735976355167,0.583520354499733,0.362694040753681,1.22613923399264,-0.266705046996233,1.25053368067536,-0.363626101552034,1.25481034552211,-12.2716021653633,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"chunk_0001.csv"
"coverage_gaussian_n300","coverage",2,"gaussian",300,6,TRUE,0,FALSE,-612.948286876097,0.0302281660552968,0.00628815012157202,0.323461910066283,-0.195560886184515,1.16830386661492,0.978447135001745,0.339184437701488,0.861222557945797,0.496629017791702,1.06775706661998,-0.884822802673187,1.18700911617771,-0.961299269632387,1.38672872092826,-39.6476684077578,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0001.csv"
"coverage_gaussian_n300","coverage",130,"gaussian",300,6,TRUE,0,FALSE,-630.17616405634,0.341854970132171,0.0513019343627159,0.31158546847498,-0.220739190596387,1.14071788551811,0.8651664822496,0.341955527654851,0.697332754354795,0.330682437965337,1.17731038929229,-0.655007482605136,1.24102780313586,-0.805656454683278,1.34725445072721,-29.0897783615092,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0001.csv"
"coverage_t6_n300","coverage",2,"t",300,6,TRUE,0,FALSE,-702.38682488667,0.0180618395667148,0.00566733861897571,0.325776864430865,-0.158730714380902,1.10786823649269,0.921404591370563,0.381486077563034,0.7270232750407,0.419803420776448,1.02008046336178,-0.794893157795542,1.21686855513934,-0.933276629261634,1.29322050866917,-37.927345250033,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0001.csv"
"coverage_t6_n300","coverage",130,"t",300,6,TRUE,0,FALSE,-653.531994901155,0.595621680302971,0.0129448639071747,0.305171350558363,-0.238359954098845,1.13298611284952,0.81730793570019,0.396778930900958,0.84441757150609,0.44525433309357,1.32778875730596,-0.495865439158083,1.36112195692527,-0.660961305421,1.41735864119832,-20.4782493996834,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"chunk_0001.csv"
"sample_size_gaussian_n150","sample_size",2,"gaussian",150,6,TRUE,0,FALSE,-280.259273419681,0.0268728045699766,0.00887168315002965,0.354620763940072,-0.385012824335338,0.943458420145982,0.816875785943919,0.417453516203923,0.694095085961816,0.331197805825007,1.37513017004885,-0.593066518707089,1.74632318659676,-0.798964860015697,1.49756832237796,-23.3295836975362,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"sample_size_gaussian_n150","sample_size",130,"gaussian",150,6,TRUE,0,TRUE,-316.187546550598,0.0168941856222577,0.0038813489910883,0.431153698183326,-0.285894718378811,1.12444043053537,0.95637928428596,0.483705836228475,0.818980285320227,0.451845925285397,0.616863516569912,-0.42429824980287,0.757138028577186,-0.50689565605408,0.74869860615656,-34.5214242641019,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"sample_size_gaussian_n300","sample_size",2,"gaussian",300,6,TRUE,0,FALSE,-619.167954810286,0.394701268040702,0.012747119812627,0.321719880620876,-0.22664220341928,1.03486047699223,0.948355864241415,0.329428780778185,0.57941697764871,0.438380867440768,1.39343600463517,-0.823482899606164,1.62413476484907,-0.91966203365841,1.61857591263351,-30.5819360789714,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"sample_size_gaussian_n300","sample_size",130,"gaussian",300,6,TRUE,0,FALSE,-616.855399717026,0.129413098248248,0.0130331293345084,0.278354549653289,-0.0972502569581072,1.13523905797045,0.937910304996529,0.298571716769232,0.72187058151369,0.339380917301793,1.54979173628015,-0.909713256306241,1.61586018900605,-1.01629223905202,1.79706222333606,-30.4125355353637,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"sample_size_gaussian_n1000","sample_size",2,"gaussian",1000,6,TRUE,0,FALSE,-2047.1496199635,0.287844994615433,0.0454264025308096,0.290791766934395,-0.202278404113521,1.14279613528127,0.93355633878267,0.357316982714575,0.757198024581056,0.452748154320249,1.20311937946606,-0.861971293795039,1.34134732749716,-0.98858318038869,1.48003065933564,-35.6195919775654,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"sample_size_gaussian_n1000","sample_size",130,"gaussian",1000,6,TRUE,0,FALSE,-2087.11184621905,0.346037314117489,0.0388466810928708,0.29179777582844,-0.383333536171989,1.09691061136979,0.907428856583041,0.484725464842588,0.701073780464455,0.312231082911205,1.0102314033128,-0.455817018575851,1.15126753235745,-0.574295656362752,1.1083034975415,-24.2849250123504,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0001.csv"
"baseline_gaussian_n300","baseline_accuracy",3,"gaussian",300,6,TRUE,0,FALSE,-601.412346798278,0.282411316878766,0.006618700785516,0.256953365746424,-0.210715415494541,1.11906635176744,0.878769907385905,0.365711737683861,0.59369141109352,0.536419634673468,1.40235643765543,-0.849447497811461,1.55140979413398,-1.03857653584159,1.63956232872428,-31.2044911976079,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",131,"gaussian",300,6,TRUE,0,FALSE,-611.137415757548,0.053927291449505,0.00750878213342065,0.292125600395325,-0.231674987547987,1.08905050620013,0.929952195123291,0.324773463411843,0.654491397704626,0.467851370152977,1.3206179633439,-0.879342561140162,1.48989743003502,-0.999774162841796,1.58659230583636,-33.6579344036987,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",259,"gaussian",300,6,TRUE,0,FALSE,-626.424335316078,0.0328666385150889,0.00521823445002433,0.317421593081473,-0.266092509149202,1.11554351476626,0.887578470798486,0.381322553388585,0.654125745311872,0.369987281701848,1.03842440863756,-0.609192061946112,1.15612673396001,-0.742450976254055,1.20392699977716,-30.3980329957613,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",387,"gaussian",300,6,TRUE,0,FALSE,-620.716182952268,0.234481943603835,0.0137019992132824,0.247747466598311,-0.248541358091994,1.20570715747065,0.904426636089027,0.350429128907508,0.640941568226229,0.328991115495732,1.77122916396548,-0.892637295182219,1.7460404506332,-1.05378621864681,1.98344500605187,-26.7464995678742,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",515,"gaussian",300,6,TRUE,0,FALSE,-605.757265373657,0.0411379580362166,0.00677187552147723,0.320490636812309,-0.245995632524011,1.06038938405711,0.938528103172646,0.406231821021637,0.770302998869494,0.454284969484346,1.09877218517488,-0.768967160447334,1.35858531865425,-0.896651318280911,1.34112296556297,-34.9859523772567,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",643,"gaussian",300,6,TRUE,0,TRUE,-615.535891685419,0.0153366321445463,0.00163998174431989,0.317750545218727,-0.1925092004984,1.04506502044786,0.911201637595095,0.347255977987642,0.686558818513883,0.476772465749366,0.815897008150648,-0.868141365382712,1.08832404585249,-1.01596663873758,1.19136785175601,-46.7769318412435,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",771,"gaussian",300,6,TRUE,0,FALSE,-615.580422129815,0.681865390057719,0.0142132844185048,0.362983284247521,-0.202400184453834,1.01471149589917,0.90036699166434,0.405988705136786,0.630127817595226,0.37752181427101,0.873167689474888,-0.78784428888606,1.2054323888324,-0.9574862781891,1.17606140888701,-42.0593965085258,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"baseline_gaussian_n300","baseline_accuracy",899,"gaussian",300,6,TRUE,0,FALSE,-604.342197999172,0.0465932004194278,0.00844040423805933,0.282212059364199,-0.43644194221147,1.22144361603289,0.982223987327431,0.591774573231353,0.699430339159853,0.468913839512936,1.26743070979096,-0.285438253439433,1.20920513002046,-0.360504617637471,1.29917496922,-12.691843201448,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"robust_rmse_gaussian","robust_rmse",3,"gaussian",300,6,TRUE,0,FALSE,-603.603731405536,0.0178747695900171,0.0121723387745012,0.260849557491455,-0.280556478330623,1.14189831062352,0.868015514608672,0.401830775349704,0.637489724231976,0.383334865725264,1.44916970450286,-0.748919497463312,1.55688841759961,-0.942210244413525,1.63124898348769,-27.3295648869452,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"robust_rmse_gaussian","robust_rmse",131,"gaussian",300,6,TRUE,0,FALSE,-602.085052237556,0.251319961511799,0.00438279575640186,0.330904623235993,-0.319363229348523,1.08994853124603,0.900379534483333,0.505082187023889,0.73708158242377,0.403349368140577,0.965584041941964,-0.495828838285766,1.15211906604662,-0.638057057981307,1.08544865328987,-27.1805656582351,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"robust_rmse_t6","robust_rmse",3,"t",300,6,TRUE,0,FALSE,-711.330271474358,0.15425326869287,0.00576245204191188,0.280865155818158,-0.238972475226983,1.10429177980391,0.864325530591228,0.358087643403052,0.621491643220433,0.239679410424292,1.29356544460264,-0.895804198797198,1.4825102804151,-1.11002813204913,1.57346011136371,-34.7029045214616,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"robust_rmse_t6","robust_rmse",131,"t",300,6,TRUE,0,FALSE,-726.519404202605,0.234065508347515,0.0186643370773496,0.342643899878854,-0.265324045245851,1.00750010003231,0.923739538064834,0.439657765005209,0.572927076101469,0.32529701314776,0.861479121642222,-0.576239032060838,1.13503895069402,-0.694539305540109,1.03643509159805,-33.7783643341242,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chunk_0002.csv"
"coverage_gaussian_n150","coverage",3,"gaussian",150,6,TRUE,0,FALSE,-293.530544229856,0.0126190611664751,0.00943087906393925,0.329533033198855,-0.174220048165124,1.04115536509544,0.903347613915945,0.473713525599807,0.660827938029792,0.446875565222004,1.07636821908871,-0.767664017357206,1.4304219262424,-0.964936298030058,1.32207283710437,-35.4964022293989,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0002.csv"
"coverage_gaussian_n150","coverage",131,"gaussian",150,6,TRUE,0,TRUE,-296.224323609185,0.00559018963637873,0.000241891240376068,0.300705131747524,-0.170612096374802,1.09651164298373,0.954531836939618,0.383414870960204,0.794029400498557,0.372105888621164,1.38205902756015,-1.39364792570896,1.78805232985979,-1.58084726278925,1.96273831584686,-45.2392151283222,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"chunk_0002.csv"
"coverage_gaussian_n300","coverage",3,"gaussian",300,6,TRUE,0,FALSE,-622.88291886156,0.769275361878843,0.0129175687623477,0.298147138235509,-0.267038067050446,1.13064266374457,0.928730059566647,0.496615266807944,0.683429497646127,0.277735697670671,1.17267058085114,-0.57439117644417,1.32783979281414,-0.712546402899758,1.3057876989659,-26.0962876244072,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"chunk_0002.csv"
"coverage_gaussian_n300","coverage",131,"gaussian",300,6,TRUE,0,FALSE,-622.356221989759,0.0341751539529971,0.0109040010356394,0.303997969554149,-0.167822261877178,1.02168198376561,0.941372416125465,0.394154559266791,0.631739114516767,0.321622730424576,1.07341313759761,-0.812609170719006,1.39174466098569,-0.93925575995332,1.34630955886965,-37.1269235163253,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0002.csv"
"coverage_t6_n300","coverage",3,"t",300,6,TRUE,0,FALSE,-688.036356906473,0.0425412399406826,0.0217954461552221,0.290731794618869,-0.27047708071953,1.07041658895349,0.900684995372382,0.32696828290428,0.699974282008309,0.509900391281455,1.02612628200356,-0.835406945560732,1.2286475938911,-0.981470198140338,1.32319307408615,-39.1502958971776,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"chunk_0002.csv"
"coverage_t6_n300","coverage",131,"t",300,6,TRUE,0,FALSE,-686.604773413589,0.0223558191197488,0.00626100582467198,0.374521948998757,-0.214495515326524,0.956234083959468,0.917901445642781,0.436216668996364,0.783522172331,0.374284306524267,0.644591443783289,-0.693780154383242,1.02581114217306,-0.83996216010085,0.947010576506228,-47.1048246982116,0.3,-0.2,1.1,0.9,0.35,0.7,0.4,1.2,-0.8,1.36264171554803,-0.94890757810422,1.4422205101856,-33.6900675259798,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"chunk_0002.csv"
